frame,time
9039,416.776
9040,416.808
9041,416.840
9042,416.905
9043,416.937
9044,416.969
9045,417.002
9046,417.034
9047,417.098
9048,417.131
9049,417.163
9050,417.195
9051,417.260
9052,417.292
9053,417.324
9054,417.357
9055,417.421
9056,417.453
9057,417.486
9058,417.518
9059,417.582
9060,417.615
9061,417.647
9062,417.711
9063,417.744
9064,417.776
9065,417.808
9066,417.840
9067,417.905
9068,417.937
9069,417.969
9070,418.002
9071,418.066
9072,418.098
9073,418.131
9074,418.163
9075,418.227
9076,418.260
9077,418.292
9078,418.324
9079,418.389
9080,418.421
9081,418.453
9082,418.486
9083,418.518
9084,418.582
9085,418.615
9086,418.647
9087,418.711
9088,418.744
9089,418.776
9090,418.808
9091,418.840
9092,418.905
9093,418.937
9094,418.969
9095,419.002
9096,419.066
9097,419.098
9098,419.163
9099,419.195
9100,419.227
9101,419.260
9102,419.292
9103,419.324
9104,419.389
9105,419.421
9106,419.453
9107,419.486
9108,419.550
9109,419.582
9110,419.615
9111,419.647
9112,419.711
9113,419.744
9114,419.776
9115,419.808
9116,419.873
9117,419.905
9118,419.937
9119,419.969
9120,420.034
9121,420.066
9122,420.098
9123,420.131
9124,420.195
9125,420.227
9126,420.260
9127,420.324
9128,420.357
9129,420.389
9130,420.421
9131,420.453
9132,420.518
9133,420.550
9134,420.615
9135,420.679
9136,420.711
9137,420.776
9138,420.808
9139,420.873
9140,420.905
9141,420.969
9142,421.002
9143,421.066
9144,421.131
9145,421.163
9146,421.227
9147,421.260
9148,421.324
9149,421.357
9150,421.421
9151,421.453
9152,421.518
9153,421.582
9154,421.615
9155,421.679
9156,421.711
9157,421.776
9158,421.808
9159,421.873
9160,421.905
9161,421.969
9162,422.002
9163,422.066
9164,422.131
9165,422.163
9166,422.227
9167,422.260
9168,422.324
9169,422.357
9170,422.421
9171,422.453
9172,422.518
9173,422.582
9174,422.615
9175,422.679
9176,422.711
9177,422.776
9178,422.808
9179,422.873
9180,422.905
9181,422.969
9182,423.034
9183,423.066
9184,423.131
9185,423.163
9186,423.227
9187,423.260
9188,423.324
9189,423.357
9190,423.421
9191,423.486
9192,423.518
9193,423.582
9194,423.615
9195,423.679
9196,423.711
9197,423.776
9198,423.808
9199,423.873
9200,423.937
9201,423.969
9202,424.034
9203,424.066
9204,424.131
9205,424.163
9206,424.227
9207,424.260
9208,424.324
9209,424.389
9210,424.421
9211,424.486
9212,424.518
9213,424.582
9214,424.615
9215,424.647
9216,424.711
9217,424.744
9218,424.776
9219,424.808
9220,424.873
9221,424.905
9222,424.937
9223,424.969
9224,425.002
9225,425.066
9226,425.098
9227,425.131
9228,425.195
9229,425.227
9230,425.260
9231,425.292
9232,425.324
9233,425.389
9234,425.421
9235,425.453
9236,425.518
9237,425.550
9238,425.582
9239,425.615
9240,425.647
9241,425.711
9242,425.744
9243,425.776
9244,425.808
9245,425.873
9246,425.905
9247,425.937
9248,426.002
9249,426.034
9250,426.066
9251,426.131
9252,426.163
9253,426.227
9254,426.260
9255,426.324
9256,426.389
9257,426.421
9258,426.486
9259,426.518
9260,426.582
9261,426.615
9262,426.679
9263,426.711
9264,426.776
9265,426.840
9266,426.873
9267,426.937
9268,426.969
9269,427.034
9270,427.066
9271,427.131
9272,427.163
9273,427.227
9274,427.292
9275,427.324
9276,427.389
9277,427.421
9278,427.486
9279,427.518
9280,427.582
9281,427.615
9282,427.679
9283,427.744
9284,427.776
9285,427.840
9286,427.873
9287,427.937
9288,427.969
9289,428.034
9290,428.066
9291,428.131
9292,428.195
9293,428.227
9294,428.292
9295,428.324
9296,428.389
9297,428.421
9298,428.486
9299,428.518
9300,428.582
9301,428.647
9302,428.679
9303,428.744
9304,428.776
9305,428.840
9306,428.873
9307,428.937
9308,428.969
9309,429.034
9310,429.066
9311,429.098
9312,429.163
9313,429.195
9314,429.227
9315,429.260
9316,429.324
9317,429.356
9318,429.389
9319,429.421
9320,429.486
9321,429.518
9322,429.550
9323,429.582
9324,429.647
9325,429.679
9326,429.711
9327,429.744
9328,429.808
9329,429.840
9330,429.873
9331,429.905
9332,429.969
9333,430.002
9334,430.034
9335,430.066
9336,430.131
9337,430.163
9338,430.195
9339,430.227
9340,430.292
9341,430.324
9342,430.356
9343,430.389
9344,430.453
9345,430.486
9346,430.518
9347,430.550
9348,430.615
9349,430.647
9350,430.679
9351,430.711
9352,430.776
9353,430.808
9354,430.840
9355,430.873
9356,430.937
9357,430.969
9358,431.002
9359,431.034
9360,431.098
9361,431.131
9362,431.163
9363,431.195
9364,431.260
9365,431.292
9366,431.324
9367,431.356
9368,431.421
9369,431.453
9370,431.486
9371,431.518
9372,431.582
9373,431.615
9374,431.647
9375,431.679
9376,431.744
9377,431.776
9378,431.808
9379,431.840
9380,431.905
9381,431.937
9382,431.969
9383,432.002
9384,432.066
9385,432.098
9386,432.131
9387,432.163
9388,432.227
9389,432.260
9390,432.292
9391,432.324
9392,432.389
9393,432.421
9394,432.453
9395,432.486
9396,432.550
9397,432.582
9398,432.615
9399,432.647
9400,432.711
9401,432.744
9402,432.776
9403,432.808
9404,432.873
9405,432.905
9406,432.937
9407,432.969
9408,433.034
9409,433.066
9410,433.098
9411,433.131
9412,433.195
9413,433.227
9414,433.260
9415,433.292
9416,433.356
9417,433.389
9418,433.421
9419,433.453
9420,433.518
9421,433.550
9422,433.582
9423,433.615
9424,433.679
9425,433.711
9426,433.744
9427,433.776
9428,433.840
9429,433.873
9430,433.905
9431,433.937
9432,434.002
9433,434.034
9434,434.066
9435,434.098
9436,434.163
9437,434.195
9438,434.227
9439,434.260
9440,434.324
9441,434.356
9442,434.389
9443,434.421
9444,434.486
9445,434.518
9446,434.550
9447,434.582
9448,434.647
9449,434.679
9450,434.711
9451,434.744
9452,434.808
9453,434.840
9454,434.873
9455,434.905
9456,434.969
9457,435.002
9458,435.034
9459,435.066
9460,435.131
9461,435.163
9462,435.195
9463,435.227
9464,435.292
9465,435.324
9466,435.356
9467,435.389
9468,435.453
9469,435.486
9470,435.518
9471,435.550
9472,435.615
9473,435.647
9474,435.679
9475,435.711
9476,435.776
9477,435.808
9478,435.873
9479,435.905
9480,435.937
9481,435.969
9482,436.002
9483,436.034
9484,436.098
9485,436.131
9486,436.163
9487,436.195
9488,436.260
9489,436.292
9490,436.324
9491,436.356
9492,436.421
9493,436.453
9494,436.486
9495,436.518
9496,436.582
9497,436.615
9498,436.647
9499,436.711
9500,436.744
9501,436.776
9502,436.808
9503,436.840
9504,436.905
9505,436.937
9506,436.969
9507,437.002
9508,437.066
9509,437.098
9510,437.131
9511,437.163
9512,437.227
9513,437.260
9514,437.292
9515,437.324
9516,437.550
9517,437.582
9518,437.615
9519,437.647
9520,437.679
9521,437.711
9522,437.744
9523,437.776
9524,437.808
9525,437.840
9526,437.873
9527,437.905
9528,437.937
9529,437.969
9530,438.002
9531,438.066
9532,438.098
9533,438.131
9534,438.163
9535,438.227
9536,438.260
9537,438.292
9538,438.324
9539,438.389
9540,438.421
9541,438.453
9542,438.486
9543,438.550
9544,438.582
9545,438.615
9546,438.647
9547,438.711
9548,438.744
9549,438.776
9550,438.808
9551,438.873
9552,438.905
9553,438.937
9554,438.969
9555,439.034
9556,439.066
9557,439.098
9558,439.131
9559,439.195
9560,439.227
9561,439.292
9562,439.324
9563,439.356
9564,439.389
9565,439.421
9566,439.453
9567,439.518
9568,439.550
9569,439.582
9570,439.615
9571,439.679
9572,439.711
9573,439.744
9574,439.776
9575,439.840
9576,439.873
9577,439.905
9578,439.937
9579,440.002
9580,440.034
9581,440.066
9582,440.098
9583,440.163
9584,440.195
9585,440.227
9586,440.260
9587,440.324
9588,440.356
9589,440.389
9590,440.421
9591,440.486
9592,440.518
9593,440.550
9594,440.582
9595,440.647
9596,440.679
9597,440.711
9598,440.744
9599,440.808
9600,440.840
9601,440.873
9602,440.905
9603,440.969
9604,441.002
9605,441.034
9606,441.066
9607,441.098
9608,441.163
9609,441.195
9610,441.227
9611,441.292
9612,441.324
9613,441.356
9614,441.389
9615,441.421
9616,441.485
9617,441.518
9618,441.550
9619,441.582
9620,441.647
9621,441.711
9622,441.744
9623,441.776
9624,441.808
9625,441.840
9626,441.873
9627,441.905
9628,441.969
9629,442.002
9630,442.034
9631,442.066
9632,442.131
9633,442.195
9634,442.227
9635,442.260
9636,442.292
9637,442.324
9638,442.356
9639,442.389
9640,442.453
9641,442.485
9642,442.518
9643,442.550
9644,442.615
9645,442.647
9646,442.679
9647,442.744
9648,442.776
9649,442.808
9650,442.840
9651,442.873
9652,442.937
9653,442.969
9654,443.002
9655,443.034
9656,443.098
9657,443.131
9658,443.163
9659,443.227
9660,443.260
9661,443.324
9662,443.389
9663,443.421
9664,443.485
9665,443.518
9666,443.582
9667,443.615
9668,443.679
9669,443.711
9670,443.776
9671,443.840
9672,443.873
9673,443.937
9674,443.969
9675,444.034
9676,444.066
9677,444.131
9678,444.163
9679,444.227
9680,444.292
9681,444.324
9682,444.389
9683,444.421
9684,444.485
9685,444.518
9686,444.582
9687,444.615
9688,444.679
9689,444.744
9690,444.776
9691,444.840
9692,444.873
9693,444.937
9694,444.969
9695,445.034
9696,445.066
9697,445.131
9698,445.163
9699,445.227
9700,445.292
9701,445.324
9702,445.389
9703,445.421
9704,445.485
9705,445.518
9706,445.582
9707,445.647
9708,445.679
9709,445.744
9710,445.776
9711,445.840
9712,445.873
9713,445.937
9714,445.969
9715,446.034
9716,446.066
9717,446.131
9718,446.195
9719,446.227
9720,446.292
9721,446.324
9722,446.389
9723,446.421
9724,446.485
9725,446.518
9726,446.582
9727,446.647
9728,446.679
9729,446.744
9730,446.776
9731,446.840
9732,446.873
9733,446.937
9734,446.969
9735,447.034
9736,447.098
9737,447.131
9738,447.195
9739,447.227
9740,447.292
9741,447.324
9742,447.389
9743,447.421
9744,447.485
9745,447.550
9746,447.582
9747,447.647
9748,447.679
9749,447.744
9750,447.776
9751,447.840
9752,447.873
9753,447.937
9754,448.002
9755,448.034
9756,448.098
9757,448.131
9758,448.195
9759,448.227
9760,448.292
9761,448.324
9762,448.389
9763,448.453
9764,448.485
9765,448.550
9766,448.582
9767,448.647
9768,448.679
9769,448.744
9770,448.776
9771,448.808
9772,448.873
9773,448.905
9774,448.937
9775,448.969
9776,449.034
9777,449.066
9778,449.098
9779,449.131
9780,449.195
9781,449.227
9782,449.260
9783,449.292
9784,449.356
9785,449.389
9786,449.421
9787,449.453
9788,449.518
9789,449.550
9790,449.582
9791,449.615
9792,449.679
9793,449.711
9794,449.744
9795,449.776
9796,449.840
9797,449.873
9798,449.905
9799,449.937
9800,450.002
9801,450.034
9802,450.066
9803,450.098
9804,450.163
9805,450.195
9806,450.227
9807,450.292
9808,450.324
9809,450.356
9810,450.389
9811,450.453
9812,450.485
9813,450.518
9814,450.550
9815,450.582
9816,450.647
9817,450.679
9818,450.711
9819,450.744
9820,450.808
9821,450.840
9822,450.873
9823,450.905
9824,450.937
9825,451.002
9826,451.034
9827,451.066
9828,451.131
9829,451.163
9830,451.195
9831,451.227
9832,451.292
9833,451.324
9834,451.356
9835,451.389
9836,451.421
9837,451.485
9838,451.518
9839,451.550
9840,451.582
9841,451.647
9842,451.679
9843,451.711
9844,451.744
9845,451.808
9846,451.840
9847,451.873
9848,451.905
9849,451.969
9850,452.002
9851,452.034
9852,452.066
9853,452.131
9854,452.163
9855,452.195
9856,452.227
9857,452.292
9858,452.324
9859,452.356
9860,452.389
9861,452.453
9862,452.485
9863,452.518
9864,452.550
9865,452.615
9866,452.647
9867,452.679
9868,452.711
9869,452.776
9870,452.808
9871,452.840
9872,452.873
9873,452.937
9874,452.969
9875,453.002
9876,453.034
9877,453.098
9878,453.131
9879,453.163
9880,453.195
9881,453.260
9882,453.292
9883,453.324
9884,453.356
9885,453.421
9886,453.453
9887,453.518
9888,453.550
9889,453.582
9890,453.615
9891,453.647
9892,453.679
9893,453.744
9894,453.776
9895,453.808
9896,453.840
9897,453.905
9898,453.937
9899,453.969
9900,454.002
9901,454.066
9902,454.098
9903,454.131
9904,454.163
9905,454.227
9906,454.260
9907,454.292
9908,454.324
9909,454.389
9910,454.421
9911,454.453
9912,454.485
9913,454.550
9914,454.582
9915,454.615
9916,454.647
9917,454.711
9918,454.744
9919,454.776
9920,454.808
9921,454.873
9922,454.905
9923,454.937
9924,454.969
9925,455.002
9926,455.066
9927,455.098
9928,455.131
9929,455.163
9930,455.227
9931,455.260
9932,455.292
9933,455.324
9934,455.389
9935,455.421
9936,455.453
9937,455.485
9938,455.550
9939,455.582
9940,455.615
9941,455.679
9942,455.711
9943,455.744
9944,455.776
9945,455.808
9946,455.873
9947,455.905
9948,455.937
9949,455.969
9950,456.034
9951,456.066
9952,456.098
9953,456.131
9954,456.195
9955,456.227
9956,456.260
9957,456.292
9958,456.356
9959,456.389
9960,456.421
9961,456.453
9962,456.518
9963,456.550
9964,456.582
9965,456.615
9966,456.679
9967,456.711
9968,456.744
9969,456.776
9970,456.840
9971,456.873
9972,456.905
9973,456.937
9974,457.002
9975,457.034
9976,457.066
9977,457.098
9978,457.163
9979,457.195
9980,457.227
9981,457.260
9982,457.324
9983,457.356
9984,457.389
9985,457.421
9986,457.485
9987,457.518
9988,457.550
9989,457.582
9990,457.647
9991,457.679
9992,457.711
9993,457.776
9994,457.808
9995,457.840
9996,457.873
9997,457.905
9998,457.969
9999,458.002
10000,458.034
10001,458.066
10002,458.131
10003,458.163
10004,458.195
10005,458.227
10006,458.292
10007,458.324
10008,458.356
10009,458.389
10010,458.453
10011,458.485
10012,458.518
10013,458.582
10014,458.647
10015,458.679
10016,458.744
10017,458.776
10018,458.840
10019,458.873
10020,458.937
10021,458.969
10022,459.034
10023,459.066
10024,459.131
10025,459.195
10026,459.227
10027,459.292
10028,459.324
10029,459.389
10030,459.421
10031,459.485
10032,459.518
10033,459.582
10034,459.647
10035,459.679
10036,459.744
10037,459.776
10038,459.840
10039,459.873
10040,459.937
10041,459.969
10042,460.034
10043,460.098
10044,460.131
10045,460.195
10046,460.227
10047,460.292
10048,460.324
10049,460.389
10050,460.421
10051,460.485
10052,460.550
10053,460.582
10054,460.647
10055,460.679
10056,460.744
10057,460.776
10058,460.840
10059,460.873
10060,460.937
10061,461.002
10062,461.034
10063,461.098
10064,461.131
10065,461.195
10066,461.227
10067,461.292
10068,461.324
10069,461.389
10070,461.421
10071,461.485
10072,461.550
10073,461.582
10074,461.647
10075,461.679
10076,461.744
10077,461.776
10078,461.840
10079,461.873
10080,461.937
10081,462.002
10082,462.034
10083,462.098
10084,462.131
10085,462.195
10086,462.227
10087,462.292
10088,462.356
10089,462.389
10090,462.453
10091,462.485
10092,462.550
10093,462.582
10094,462.647
10095,462.679
10096,462.744
10097,462.776
10098,462.840
10099,462.905
10100,462.937
10101,463.002
10102,463.034
10103,463.098
10104,463.131
10105,463.195
10106,463.227
10107,463.292
10108,463.356
10109,463.389
10110,463.453
10111,463.485
10112,463.550
10113,463.582
10114,463.647
10115,463.679
10116,463.744
10117,463.808
10118,463.840
10119,463.905
10120,463.937
10121,464.002
10122,464.034
10123,464.098
10124,464.131
10125,464.195
10126,464.260
10127,464.292
10128,464.356
10129,464.389
10130,464.453
10131,464.485
10132,464.550
10133,464.582
10134,464.647
10135,464.711
10136,464.744
10137,464.808
10138,464.840
10139,464.905
10140,464.937
10141,465.002
10142,465.034
10143,465.098
10144,465.131
10145,465.195
10146,465.260
10147,465.292
10148,465.356
10149,465.389
10150,465.453
10151,465.485
10152,465.550
10153,465.582
10154,465.647
10155,465.711
10156,465.744
10157,465.808
10158,465.840
10159,465.905
10160,465.937
10161,466.002
10162,466.034
10163,466.098
10164,466.163
10165,466.195
10166,466.260
10167,466.292
10168,466.356
10169,466.389
10170,466.453
10171,466.485
10172,466.550
10173,466.614
10174,466.647
10175,466.711
10176,466.744
10177,466.808
10178,466.840
10179,466.905
10180,466.937
10181,467.002
10182,467.066
10183,467.098
10184,467.163
10185,467.195
10186,467.260
10187,467.292
10188,467.356
10189,467.389
10190,467.453
10191,467.518
10192,467.550
10193,467.614
10194,467.647
10195,467.711
10196,467.744
10197,467.808
10198,467.840
10199,467.905
10200,467.969
10201,468.002
10202,468.066
10203,468.098
10204,468.163
10205,468.195
10206,468.260
10207,468.292
10208,468.356
10209,468.389
10210,468.453
10211,468.518
10212,468.550
10213,468.614
10214,468.647
10215,468.711
10216,468.744
10217,468.808
10218,468.840
10219,468.905
10220,468.969
10221,469.002
10222,469.066
10223,469.098
10224,469.163
10225,469.195
10226,469.260
10227,469.292
10228,469.356
10229,469.421
10230,469.453
10231,469.518
10232,469.550
10233,469.614
10234,469.647
10235,469.711
10236,469.744
10237,469.808
10238,469.873
10239,469.905
10240,469.969
10241,470.002
10242,470.066
10243,470.098
10244,470.163
10245,470.195
10246,470.260
10247,470.324
10248,470.356
10249,470.421
10250,470.453
10251,470.518
10252,470.550
10253,470.614
10254,470.647
10255,470.711
10256,470.776
10257,470.808
10258,470.873
10259,470.905
10260,470.969
10261,471.002
10262,471.066
10263,471.098
10264,471.163
10265,471.227
10266,471.260
10267,471.324
10268,471.356
10269,471.421
10270,471.453
10271,471.518
10272,471.550
10273,471.614
10274,471.679
10275,471.711
10276,471.776
10277,471.808
10278,471.873
10279,471.905
10280,471.969
10281,472.002
10282,472.066
10283,472.098
10284,472.163
10285,472.227
10286,472.260
10287,472.324
10288,472.356
10289,472.421
10290,472.453
10291,472.518
10292,472.550
10293,472.614
10294,472.679
10295,472.711
10296,472.776
10297,472.808
10298,472.873
10299,472.905
10300,472.969
10301,473.002
10302,473.066
10303,473.131
10304,473.163
10305,473.227
10306,473.260
10307,473.324
10308,473.356
10309,473.421
10310,473.453
10311,473.518
10312,473.582
10313,473.614
10314,473.679
10315,473.711
10316,473.776
10317,473.808
10318,473.873
10319,473.905
10320,473.969
10321,474.034
10322,474.066
10323,474.131
10324,474.163
10325,474.227
10326,474.260
10327,474.324
10328,474.356
10329,474.421
10330,474.485
10331,474.518
10332,474.582
10333,474.614
10334,474.679
10335,474.711
10336,474.776
10337,474.808
10338,474.873
10339,474.905
10340,474.969
10341,475.034
10342,475.066
10343,475.131
10344,475.163
10345,475.227
10346,475.260
10347,475.324
10348,475.356
10349,475.421
10350,475.485
10351,475.518
10352,475.582
10353,475.614
10354,475.679
10355,475.711
10356,475.776
10357,475.808
10358,475.873
10359,475.937
10360,475.969
10361,476.034
10362,476.066
10363,476.131
10364,476.163
10365,476.227
10366,476.260
10367,476.324
10368,476.389
10369,476.421
10370,476.485
10371,476.518
10372,476.582
10373,476.614
10374,476.679
10375,476.711
10376,476.776
10377,476.840
10378,476.873
10379,476.937
10380,476.969
10381,477.034
10382,477.066
10383,477.131
10384,477.163
10385,477.227
10386,477.292
10387,477.324
10388,477.389
10389,477.421
10390,477.485
10391,477.518
10392,477.582
10393,477.614
10394,477.679
10395,477.743
10396,477.776
10397,477.840
10398,477.873
10399,477.905
10400,477.969
10401,478.002
10402,478.066
10403,478.098
10404,478.163
10405,478.195
10406,478.260
10407,478.324
10408,478.356
10409,478.421
10410,478.453
10411,478.518
10412,478.550
10413,478.614
10414,478.647
10415,478.711
10416,478.776
10417,478.808
10418,478.873
10419,478.905
10420,478.969
10421,479.002
10422,479.066
10423,479.098
10424,479.163
10425,479.227
10426,479.260
10427,479.324
10428,479.356
10429,479.421
10430,479.453
10431,479.518
10432,479.550
10433,479.614
10434,479.647
10435,479.711
10436,479.776
10437,479.808
10438,479.873
10439,479.905
10440,479.969
10441,480.002
10442,480.066
10443,480.098
10444,480.163
10445,480.227
10446,480.260
10447,480.324
10448,480.356
10449,480.421
10450,480.453
10451,480.518
10452,480.550
10453,480.614
10454,480.679
10455,480.711
10456,480.776
10457,480.808
10458,480.873
10459,480.905
10460,480.969
10461,481.002
10462,481.066
10463,481.131
10464,481.163
10465,481.227
10466,481.260
10467,481.324
10468,481.356
10469,481.421
10470,481.453
10471,481.518
10472,481.550
10473,481.614
10474,481.647
10475,481.679
10476,481.711
10477,481.743
10478,481.808
10479,481.840
10480,481.873
10481,481.905
10482,481.969
10483,482.002
10484,482.034
10485,482.066
10486,482.131
10487,482.163
10488,482.195
10489,482.227
10490,482.292
10491,482.324
10492,482.356
10493,482.389
10494,482.453
10495,482.485
10496,482.518
10497,482.550
10498,482.614
10499,482.647
10500,482.679
10501,482.711
10502,482.776
10503,482.808
10504,482.840
10505,482.873
10506,482.937
10507,482.969
10508,483.002
10509,483.034
10510,483.098
10511,483.131
10512,483.163
10513,483.195
10514,483.260
10515,483.292
10516,483.324
10517,483.356
10518,483.421
10519,483.453
10520,483.485
10521,483.518
10522,483.582
10523,483.614
10524,483.647
10525,483.679
10526,483.743
10527,483.776
10528,483.808
10529,483.840
10530,483.905
10531,483.937
10532,483.969
10533,484.002
10534,484.066
10535,484.098
10536,484.131
10537,484.163
10538,484.227
10539,484.260
10540,484.292
10541,484.324
10542,484.389
10543,484.421
10544,484.453
10545,484.485
10546,484.550
10547,484.582
10548,484.614
10549,484.647
10550,484.711
10551,484.743
10552,484.776
10553,484.808
10554,484.873
10555,484.905
10556,484.937
10557,484.969
10558,485.034
10559,485.066
10560,485.098
10561,485.131
10562,485.195
10563,485.227
10564,485.260
10565,485.292
10566,485.356
10567,485.389
10568,485.421
10569,485.453
10570,485.518
10571,485.550
10572,485.582
10573,485.614
10574,485.679
10575,485.711
10576,485.743
10577,485.776
10578,485.808
10579,485.873
10580,485.905
10581,485.937
10582,485.969
10583,486.034
10584,486.066
10585,486.098
10586,486.131
10587,486.195
10588,486.227
10589,486.260
10590,486.292
10591,486.356
10592,486.389
10593,486.421
10594,486.453
10595,486.518
10596,486.550
10597,486.582
10598,486.614
10599,486.679
10600,486.711
10601,486.743
10602,486.776
10603,486.840
10604,486.873
10605,486.905
10606,486.937
10607,487.002
10608,487.034
10609,487.066
10610,487.098
10611,487.163
10612,487.195
10613,487.227
10614,487.260
10615,487.324
10616,487.356
10617,487.389
10618,487.421
10619,487.485
10620,487.518
10621,487.550
10622,487.582
10623,487.647
10624,487.679
10625,487.711
10626,487.743
10627,487.808
10628,487.840
10629,487.873
10630,487.905
10631,487.969
10632,488.002
10633,488.034
10634,488.066
10635,488.131
10636,488.163
10637,488.195
10638,488.227
10639,488.292
10640,488.324
10641,488.356
10642,488.389
10643,488.453
10644,488.485
10645,488.518
10646,488.550
10647,488.614
10648,488.647
10649,488.679
10650,488.743
10651,488.776
10652,488.840
10653,488.873
10654,488.905
10655,488.969
10656,489.002
10657,489.034
10658,489.066
10659,489.131
10660,489.163
10661,489.195
10662,489.227
10663,489.292
10664,489.324
10665,489.356
10666,489.389
10667,489.453
10668,489.485
10669,489.518
10670,489.550
10671,489.614
10672,489.647
10673,489.679
10674,489.711
10675,489.776
10676,489.808
10677,489.840
10678,489.872
10679,489.937
10680,489.969
10681,490.002
10682,490.066
10683,490.098
10684,490.163
10685,490.195
10686,490.260
10687,490.292
10688,490.324
10689,490.356
10690,490.421
10691,490.453
10692,490.485
10693,490.518
10694,490.582
10695,490.614
10696,490.647
10697,490.679
10698,490.743
10699,490.776
10700,490.808
10701,490.840
10702,490.905
10703,490.937
10704,490.969
10705,491.002
10706,491.066
10707,491.098
10708,491.131
10709,491.163
10710,491.227
10711,491.260
10712,491.292
10713,491.324
10714,491.389
10715,491.421
10716,491.453
10717,491.485
10718,491.550
10719,491.582
10720,491.614
10721,491.647
10722,491.711
10723,491.743
10724,491.776
10725,491.808
10726,491.872
10727,491.905
10728,491.937
10729,491.969
10730,492.034
10731,492.066
10732,492.098
10733,492.131
10734,492.195
10735,492.227
10736,492.260
10737,492.292
10738,492.356
10739,492.389
10740,492.421
10741,492.453
10742,492.518
10743,492.550
10744,492.582
10745,492.614
10746,492.679
10747,492.711
10748,492.743
10749,492.776
10750,492.840
10751,492.872
10752,492.905
10753,492.937
10754,493.002
10755,493.034
10756,493.066
10757,493.098
10758,493.163
10759,493.195
10760,493.227
10761,493.292
10762,493.324
10763,493.389
10764,493.453
10765,493.485
10766,493.550
10767,493.582
10768,493.647
10769,493.679
10770,493.743
10771,493.776
10772,493.840
10773,493.905
10774,493.937
10775,494.002
10776,494.034
10777,494.098
10778,494.131
10779,494.195
10780,494.227
10781,494.292
10782,494.356
10783,494.389
10784,494.453
10785,494.485
10786,494.550
10787,494.582
10788,494.647
10789,494.679
10790,494.743
10791,494.808
10792,494.840
10793,494.905
10794,494.937
10795,495.002
10796,495.034
10797,495.066
10798,495.131
10799,495.163
10800,495.195
10801,495.227
10802,495.260
10803,495.324
10804,495.356
10805,495.421
10806,495.453
10807,495.518
10808,495.550
10809,495.582
10810,495.647
10811,495.679
10812,495.711
10813,495.743
10814,495.808
10815,495.840
10816,495.872
10817,495.937
10818,495.969
10819,496.002
10820,496.034
10821,496.098
10822,496.131
10823,496.163
10824,496.195
10825,496.260
10826,496.292
10827,496.324
10828,496.356
10829,496.389
10830,496.453
10831,496.485
10832,496.518
10833,496.550
10834,496.614
10835,496.647
10836,496.679
10837,496.743
10838,496.776
10839,496.808
10840,496.840
10841,496.905
10842,496.937
10843,496.969
10844,497.002
10845,497.066
10846,497.098
10847,497.131
10848,497.163
10849,497.227
10850,497.260
10851,497.292
10852,497.324
10853,497.389
10854,497.421
10855,497.453
10856,497.485
10857,497.550
10858,497.582
10859,497.614
10860,497.647
10861,497.711
10862,497.743
10863,497.776
10864,497.808
10865,497.872
10866,497.905
10867,497.937
10868,497.969
10869,498.034
10870,498.066
10871,498.098
10872,498.131
10873,498.195
10874,498.227
10875,498.260
10876,498.292
10877,498.356
10878,498.389
10879,498.421
10880,498.453
10881,498.518
10882,498.550
10883,498.582
10884,498.614
10885,498.679
10886,498.711
10887,498.743
10888,498.776
10889,498.840
10890,498.872
10891,498.905
10892,498.937
10893,499.002
10894,499.034
10895,499.066
10896,499.098
10897,499.163
10898,499.195
10899,499.227
10900,499.292
10901,499.324
10902,499.389
10903,499.421
10904,499.485
10905,499.518
10906,499.582
10907,499.614
10908,499.679
10909,499.743
10910,499.776
10911,499.840
10912,499.872
10913,499.937
10914,499.969
10915,500.002
10916,500.066
10917,500.098
10918,500.131
10919,500.163
10920,500.227
10921,500.260
10922,500.292
10923,500.324
10924,500.389
10925,500.421
10926,500.453
10927,500.485
10928,500.518
10929,500.582
10930,500.614
10931,500.647
10932,500.679
10933,500.743
10934,500.776
10935,500.808
10936,500.872
10937,500.905
10938,500.937
10939,500.969
10940,501.002
10941,501.066
10942,501.098
10943,501.131
10944,501.163
10945,501.227
10946,501.260
10947,501.292
10948,501.356
10949,501.389
10950,501.421
10951,501.485
10952,501.518
10953,501.582
10954,501.647
10955,501.679
10956,501.743
10957,501.776
10958,501.840
10959,501.872
10960,501.937
10961,501.969
10962,502.034
10963,502.066
10964,502.131
10965,502.195
10966,502.227
10967,502.292
10968,502.324
10969,502.389
10970,502.421
10971,502.485
10972,502.518
10973,502.582
10974,502.647
10975,502.679
10976,502.743
10977,502.776
10978,502.840
10979,502.872
10980,502.937
10981,502.969
10982,503.034
10983,503.098
10984,503.131
10985,503.195
10986,503.227
10987,503.292
10988,503.324
10989,503.389
10990,503.421
10991,503.485
10992,503.550
10993,503.582
10994,503.647
10995,503.679
10996,503.743
10997,503.776
10998,503.840
10999,503.872
11000,503.937
11001,504.002
11002,504.034
11003,504.098
11004,504.131
11005,504.195
11006,504.227
11007,504.292
11008,504.324
11009,504.389
11010,504.453
11011,504.485
11012,504.550
11013,504.582
11014,504.647
11015,504.679
11016,504.743
11017,504.808
11018,504.840
11019,504.872
11020,504.937
11021,505.002
11022,505.034
11023,505.098
11024,505.131
11025,505.195
11026,505.227
11027,505.292
11028,505.356
11029,505.389
11030,505.453
11031,505.485
11032,505.550
11033,505.582
11034,505.647
11035,505.679
11036,505.743
11037,505.776
